,feature_name
985,gene_effect_ARL13B
986,gene_effect_ARL14
987,gene_effect_ARL14EP
988,gene_effect_ARL14EPL
989,gene_effect_ARL15
990,gene_effect_ARL16
991,gene_effect_ARL17A
992,gene_effect_ARL2
993,gene_effect_ARL2BP
994,gene_effect_ARL3
995,gene_effect_ARL4A
996,gene_effect_ARL4C
997,gene_effect_ARL4D
998,gene_effect_ARL5A
999,gene_effect_ARL5B
1000,gene_effect_ARL5C
1001,gene_effect_ARL6
1002,gene_effect_ARL6IP1
1003,gene_effect_ARL6IP4
1004,gene_effect_ARL6IP5
1005,gene_effect_ARL6IP6
1006,gene_effect_ARL8A
1007,gene_effect_ARL8B
1008,gene_effect_ARL9
1009,gene_effect_ARMC1
1010,gene_effect_ARMC10
1011,gene_effect_ARMC12
1012,gene_effect_ARMC2
1013,gene_effect_ARMC3
1014,gene_effect_ARMC4
1015,gene_effect_ARMC5
1016,gene_effect_ARMC6
1017,gene_effect_ARMC7
1018,gene_effect_ARMC8
1019,gene_effect_ARMC9
1020,gene_effect_ARMCX1
1021,gene_effect_ARMCX2
1022,gene_effect_ARMCX3
1023,gene_effect_ARMCX4
1024,gene_effect_ARMCX5
1025,gene_effect_ARMCX6
1026,gene_effect_ARMH1
1027,gene_effect_ARMH2
1028,gene_effect_ARMH3
1029,gene_effect_ARMH4
1030,gene_effect_ARMS2
1031,gene_effect_ARMT1
1032,gene_effect_ARNT
1033,gene_effect_ARNT2
1034,gene_effect_ARNTL
1035,gene_effect_ARNTL2
1036,gene_effect_ARPC1A
1037,gene_effect_ARPC1B
1038,gene_effect_ARPC2
1039,gene_effect_ARPC3
1040,gene_effect_ARPC4
1041,gene_effect_ARPC5
1042,gene_effect_ARPC5L
1043,gene_effect_ARPIN
1044,gene_effect_ARPP19
1045,gene_effect_ARPP21
1046,gene_effect_ARR3
1047,gene_effect_ARRB1
1048,gene_effect_ARRB2
1049,gene_effect_ARRDC1
1050,gene_effect_ARRDC2
1051,gene_effect_ARRDC3
1052,gene_effect_ARRDC4
1053,gene_effect_ARRDC5
1054,gene_effect_ARSA
1055,gene_effect_ARSB
1056,gene_effect_ARSD
1057,gene_effect_ARSE
1058,gene_effect_ARSF
1059,gene_effect_ARSG
1060,gene_effect_ARSH
1061,gene_effect_ARSI
1062,gene_effect_ARSJ
1063,gene_effect_ARSK
1064,gene_effect_ART1
1065,gene_effect_ART3
1066,gene_effect_ART4
1067,gene_effect_ART5
1068,gene_effect_ARTN
1069,gene_effect_ARV1
1070,gene_effect_ARVCF
1071,gene_effect_ARX
1072,gene_effect_AS3MT
1073,gene_effect_ASAH1
1074,gene_effect_ASAH2
1075,gene_effect_ASAH2B
1076,gene_effect_ASAP1
1077,gene_effect_ASAP2
1078,gene_effect_ASAP3
1079,gene_effect_ASB1
1080,gene_effect_ASB10
1081,gene_effect_ASB11
1082,gene_effect_ASB12
1083,gene_effect_ASB13
1084,gene_effect_ASB14
1085,gene_effect_ASB15
1086,gene_effect_ASB16
1087,gene_effect_ASB17
1088,gene_effect_ASB18
1089,gene_effect_ASB2
1090,gene_effect_ASB3
1091,gene_effect_ASB4
1092,gene_effect_ASB5
1093,gene_effect_ASB6
1094,gene_effect_ASB7
1095,gene_effect_ASB8
1096,gene_effect_ASB9
1097,gene_effect_ASCC1
1098,gene_effect_ASCC2
1099,gene_effect_ASCC3
1100,gene_effect_ASCL1
1101,gene_effect_ASCL2
1102,gene_effect_ASCL3
1103,gene_effect_ASCL4
1104,gene_effect_ASCL5
1105,gene_effect_ASF1A
1106,gene_effect_ASF1B
1107,gene_effect_ASGR1
1108,gene_effect_ASGR2
1109,gene_effect_ASH1L
1110,gene_effect_ASH2L
1111,gene_effect_ASIC1
1112,gene_effect_ASIC2
1113,gene_effect_ASIC3
1114,gene_effect_ASIC4
1115,gene_effect_ASIC5
1116,gene_effect_ASIP
1117,gene_effect_ASL
1118,gene_effect_ASMT
1119,gene_effect_ASMTL
1120,gene_effect_ASNA1
1121,gene_effect_ASNS
1122,gene_effect_ASNSD1
1123,gene_effect_ASPA
1124,gene_effect_ASPDH
1125,gene_effect_ASPG
1126,gene_effect_ASPH
1127,gene_effect_ASPHD1
1128,gene_effect_ASPHD2
1129,gene_effect_ASPM
1130,gene_effect_ASPRV1
1131,gene_effect_ASPSCR1
1132,gene_effect_ASRGL1
1133,gene_effect_ASS1
1134,gene_effect_ASTE1
1135,gene_effect_ASTL
1136,gene_effect_ASTN1
1137,gene_effect_ASTN2
1138,gene_effect_ASXL1
1139,gene_effect_ASXL3
1140,gene_effect_ASZ1
1141,gene_effect_ATAD1
1142,gene_effect_ATAD2
1143,gene_effect_ATAD2B
1144,gene_effect_ATAD3A
1145,gene_effect_ATAD3B
1146,gene_effect_ATAD3C
1147,gene_effect_ATAD5
1148,gene_effect_ATAT1
1149,gene_effect_ATCAY
1150,gene_effect_ATE1
1151,gene_effect_ATF1
1152,gene_effect_ATF2
1153,gene_effect_ATF3
1154,gene_effect_ATF4
1155,gene_effect_ATF5
1156,gene_effect_ATF6
1157,gene_effect_ATF6B
1158,gene_effect_ATF7
1159,gene_effect_ATF7IP
1160,gene_effect_ATF7IP2
1161,gene_effect_ATG10
1162,gene_effect_ATG101
1163,gene_effect_ATG12
1164,gene_effect_ATG13
1165,gene_effect_ATG14
1166,gene_effect_ATG16L1
1167,gene_effect_ATG16L2
1168,gene_effect_ATG2A
1169,gene_effect_ATG2B
1170,gene_effect_ATG3
1171,gene_effect_ATG4A
1172,gene_effect_ATG4B
1173,gene_effect_ATG4C
1174,gene_effect_ATG4D
1175,gene_effect_ATG5
1176,gene_effect_ATG7
1177,gene_effect_ATG9A
1178,gene_effect_ATIC
1179,gene_effect_ATL1
1180,gene_effect_ATL2
1181,gene_effect_ATL3
1182,gene_effect_ATM
1183,gene_effect_ATMIN
1184,gene_effect_ATN1
1185,gene_effect_ATOH1
1186,gene_effect_ATOH7
1187,gene_effect_ATOH8
1188,gene_effect_ATOX1
1189,gene_effect_ATP10A
1190,gene_effect_ATP10B
1191,gene_effect_ATP10D
1192,gene_effect_ATP11A
1193,gene_effect_ATP11B
1194,gene_effect_ATP11C
1195,gene_effect_ATP12A
1196,gene_effect_ATP13A1
1197,gene_effect_ATP13A2
1198,gene_effect_ATP13A3
1199,gene_effect_ATP13A4
1200,gene_effect_ATP13A5
1201,gene_effect_ATP1A1
1202,gene_effect_ATP1A2
1203,gene_effect_ATP1A3
1204,gene_effect_ATP1A4
1205,gene_effect_ATP1B1
1206,gene_effect_ATP1B2
1207,gene_effect_ATP1B3
1208,gene_effect_ATP1B4
1209,gene_effect_ATP23
1210,gene_effect_ATP2A1
1211,gene_effect_ATP2A2
1212,gene_effect_ATP2A3
1213,gene_effect_ATP2B1
1214,gene_effect_ATP2B2
1215,gene_effect_ATP2B3
1216,gene_effect_ATP2B4
1217,gene_effect_ATP2C1
1218,gene_effect_ATP2C2
1219,gene_effect_ATP4A
1220,gene_effect_ATP4B
1221,gene_effect_ATP5F1A
1222,gene_effect_ATP5F1B
1223,gene_effect_ATP5F1C
1224,gene_effect_ATP5F1D
1225,gene_effect_ATP5F1E
1226,gene_effect_ATP5IF1
1227,gene_effect_ATP5MC1
1228,gene_effect_ATP5MC2
1229,gene_effect_ATP5MC3
1230,gene_effect_ATP5MD
1231,gene_effect_ATP5ME
1232,gene_effect_ATP5MF
1233,gene_effect_ATP5MG
1234,gene_effect_ATP5MGL
1235,gene_effect_ATP5MPL
1236,gene_effect_ATP5PB
1237,gene_effect_ATP5PD
1238,gene_effect_ATP5PF
1239,gene_effect_ATP5PO
1240,gene_effect_ATP5S
1241,gene_effect_ATP6AP1
1242,gene_effect_ATP6AP1L
1243,gene_effect_ATP6AP2
1244,gene_effect_ATP6V0A1
1245,gene_effect_ATP6V0A2
1246,gene_effect_ATP6V0A4
1247,gene_effect_ATP6V0B
1248,gene_effect_ATP6V0C
1249,gene_effect_ATP6V0D1
1250,gene_effect_ATP6V0D2
1251,gene_effect_ATP6V0E1
1252,gene_effect_ATP6V0E2
1253,gene_effect_ATP6V1A
1254,gene_effect_ATP6V1B1
1255,gene_effect_ATP6V1B2
1256,gene_effect_ATP6V1C1
1257,gene_effect_ATP6V1C2
1258,gene_effect_ATP6V1D
1259,gene_effect_ATP6V1E1
1260,gene_effect_ATP6V1E2
1261,gene_effect_ATP6V1F
1262,gene_effect_ATP6V1G1
1263,gene_effect_ATP6V1G2
1264,gene_effect_ATP6V1G3
1265,gene_effect_ATP6V1H
1266,gene_effect_ATP7A
1267,gene_effect_ATP7B
1268,gene_effect_ATP8A1
1269,gene_effect_ATP8A2
1270,gene_effect_ATP8B1
1271,gene_effect_ATP8B2
1272,gene_effect_ATP8B3
1273,gene_effect_ATP8B4
1274,gene_effect_ATP9A
1275,gene_effect_ATP9B
1276,gene_effect_ATPAF1
1277,gene_effect_ATPAF2
1278,gene_effect_ATR
1279,gene_effect_ATRAID
1280,gene_effect_ATRIP
1281,gene_effect_ATRN
1282,gene_effect_ATRNL1
1283,gene_effect_ATRX
1284,gene_effect_ATXN1
1285,gene_effect_ATXN10
1286,gene_effect_ATXN1L
1287,gene_effect_ATXN2
1288,gene_effect_ATXN2L
1289,gene_effect_ATXN3
1290,gene_effect_ATXN3L
1291,gene_effect_ATXN7
1292,gene_effect_ATXN7L1
1293,gene_effect_ATXN7L2
1294,gene_effect_ATXN7L3
1295,gene_effect_ATXN7L3B
1296,gene_effect_AUH
1297,gene_effect_AUNIP
1298,gene_effect_AUP1
1299,gene_effect_AURKA
1300,gene_effect_AURKAIP1
1301,gene_effect_AURKB
1302,gene_effect_AURKC
1303,gene_effect_AUTS2
1304,gene_effect_AVEN
1305,gene_effect_AVIL
1306,gene_effect_AVL9
1307,gene_effect_AVP
1308,gene_effect_AVPI1
1309,gene_effect_AVPR1A
1310,gene_effect_AVPR1B
1311,gene_effect_AVPR2
1312,gene_effect_AWAT1
1313,gene_effect_AWAT2
1314,gene_effect_AXDND1
1315,gene_effect_AXIN1
1316,gene_effect_AXIN2
1317,gene_effect_AXL
1318,gene_effect_AZGP1
1319,gene_effect_AZI2
1320,gene_effect_AZIN1
1321,gene_effect_AZIN2
1322,gene_effect_AZU1
1323,gene_effect_B2M
1324,gene_effect_B3GALNT1
1325,gene_effect_B3GALNT2
1326,gene_effect_B3GALT1
1327,gene_effect_B3GALT2
1328,gene_effect_B3GALT4
1329,gene_effect_B3GALT5
1330,gene_effect_B3GALT6
1331,gene_effect_B3GAT1
1332,gene_effect_B3GAT2
1333,gene_effect_B3GAT3
1334,gene_effect_B3GLCT
1335,gene_effect_B3GNT2
1336,gene_effect_B3GNT3
1337,gene_effect_B3GNT4
1338,gene_effect_B3GNT5
1339,gene_effect_B3GNT6
1340,gene_effect_B3GNT7
1341,gene_effect_B3GNT8
1342,gene_effect_B3GNT9
1343,gene_effect_B3GNTL1
1344,gene_effect_B4GALNT1
1345,gene_effect_B4GALNT2
1346,gene_effect_B4GALNT3
1347,gene_effect_B4GALNT4
1348,gene_effect_B4GALT1
1349,gene_effect_B4GALT2
1350,gene_effect_B4GALT3
1351,gene_effect_B4GALT4
1352,gene_effect_B4GALT5
1353,gene_effect_B4GALT6
1354,gene_effect_B4GALT7
1355,gene_effect_B4GAT1
1356,gene_effect_B9D1
1357,gene_effect_B9D2
1358,gene_effect_BAALC
1359,gene_effect_BAAT
1360,gene_effect_BABAM1
1361,gene_effect_BABAM2
1362,gene_effect_BACE1
1363,gene_effect_BACE2
1364,gene_effect_BACH1
1365,gene_effect_BACH2
1366,gene_effect_BAD
1367,gene_effect_BAG1
1368,gene_effect_BAG2
1369,gene_effect_BAG3
1370,gene_effect_BAG4
1371,gene_effect_BAG5
1372,gene_effect_BAG6
1373,gene_effect_BAHD1
1374,gene_effect_BAIAP2
1375,gene_effect_BAIAP2L1
1376,gene_effect_BAIAP2L2
1377,gene_effect_BAIAP3
1378,gene_effect_BAK1
1379,gene_effect_BAMBI
1380,gene_effect_BANF1
1381,gene_effect_BANF2
1382,gene_effect_BANK1
1383,gene_effect_BANP
1384,gene_effect_BAP1
1385,gene_effect_BARD1
1386,gene_effect_BARHL1
1387,gene_effect_BARHL2
1388,gene_effect_BARX1
1389,gene_effect_BARX2
1390,gene_effect_BASP1
1391,gene_effect_BATF
1392,gene_effect_BATF2
1393,gene_effect_BATF3
1394,gene_effect_BAX
1395,gene_effect_BAZ1A
1396,gene_effect_BAZ1B
1397,gene_effect_BAZ2A
1398,gene_effect_BAZ2B
1399,gene_effect_BBC3
1400,gene_effect_BBIP1
1401,gene_effect_BBOF1
1402,gene_effect_BBOX1
1403,gene_effect_BBS1
1404,gene_effect_BBS10
1405,gene_effect_BBS12
1406,gene_effect_BBS2
1407,gene_effect_BBS4
1408,gene_effect_BBS5
1409,gene_effect_BBS7
1410,gene_effect_BBS9
1411,gene_effect_BBX
1412,gene_effect_BCAM
1413,gene_effect_BCAN
1414,gene_effect_BCAP29
1415,gene_effect_BCAP31
1416,gene_effect_BCAR1
1417,gene_effect_BCAR3
1418,gene_effect_BCAS1
1419,gene_effect_BCAS2
1420,gene_effect_BCAS3
1421,gene_effect_BCAS4
1422,gene_effect_BCAT1
1423,gene_effect_BCAT2
1424,gene_effect_BCCIP
1425,gene_effect_BCDIN3D
1426,gene_effect_BCHE
1427,gene_effect_BCKDHA
1428,gene_effect_BCKDHB
1429,gene_effect_BCKDK
1430,gene_effect_BCL10
1431,gene_effect_BCL11A
1432,gene_effect_BCL11B
1433,gene_effect_BCL2
1434,gene_effect_BCL2A1
1435,gene_effect_BCL2L1
1436,gene_effect_BCL2L10
1437,gene_effect_BCL2L11
1438,gene_effect_BCL2L12
1439,gene_effect_BCL2L13
1440,gene_effect_BCL2L14
1441,gene_effect_BCL2L15
1442,gene_effect_BCL2L2
1443,gene_effect_BCL3
1444,gene_effect_BCL6
1445,gene_effect_BCL6B
1446,gene_effect_BCL7A
1447,gene_effect_BCL7B
1448,gene_effect_BCL7C
1449,gene_effect_BCL9
1450,gene_effect_BCL9L
1451,gene_effect_BCLAF1
1452,gene_effect_BCLAF3
1453,gene_effect_BCO1
1454,gene_effect_BCO2
1455,gene_effect_BCOR
1456,gene_effect_BCORL1
1457,gene_effect_BCR
1458,gene_effect_BCS1L
1459,gene_effect_BDH1
1460,gene_effect_BDH2
1461,gene_effect_BDKRB1
1462,gene_effect_BDKRB2
1463,gene_effect_BDNF
1464,gene_effect_BDP1
1465,gene_effect_BEAN1
1466,gene_effect_BECN1
1467,gene_effect_BEGAIN
1468,gene_effect_BEND2
1469,gene_effect_BEND3
1470,gene_effect_BEND4
1471,gene_effect_BEND5
1472,gene_effect_BEND6
1473,gene_effect_BEND7
1474,gene_effect_BEST1
1475,gene_effect_BEST2
1476,gene_effect_BEST3
1477,gene_effect_BEST4
1478,gene_effect_BET1
1479,gene_effect_BET1L
1480,gene_effect_BEX1
1481,gene_effect_BEX2
1482,gene_effect_BEX3
1483,gene_effect_BEX4
1484,gene_effect_BEX5
1485,gene_effect_BFAR
1486,gene_effect_BFSP1
1487,gene_effect_BFSP2
1488,gene_effect_BGLAP
1489,gene_effect_BGN
1490,gene_effect_BHLHA15
1491,gene_effect_BHLHA9
1492,gene_effect_BHLHB9
1493,gene_effect_BHLHE22
1494,gene_effect_BHLHE23
1495,gene_effect_BHLHE40
1496,gene_effect_BHLHE41
1497,gene_effect_BHMT
1498,gene_effect_BHMT2
1499,gene_effect_BICC1
1500,gene_effect_BICD1
1501,gene_effect_BICD2
1502,gene_effect_BICDL1
1503,gene_effect_BICDL2
1504,gene_effect_BICRA
1505,gene_effect_BICRAL
1506,gene_effect_BID
1507,gene_effect_BIK
1508,gene_effect_BIN1
1509,gene_effect_BIN2
1510,gene_effect_BIN3
1511,gene_effect_BIRC2
1512,gene_effect_BIRC3
1513,gene_effect_BIRC5
1514,gene_effect_BIRC6
1515,gene_effect_BIRC7
1516,gene_effect_BIRC8
1517,gene_effect_BIVM
1518,gene_effect_BLCAP
1519,gene_effect_BLID
1520,gene_effect_BLK
1521,gene_effect_BLM
1522,gene_effect_BLMH
1523,gene_effect_BLNK
1524,gene_effect_BLOC1S1
1525,gene_effect_BLOC1S2
1526,gene_effect_BLOC1S3
1527,gene_effect_BLOC1S4
1528,gene_effect_BLOC1S5
1529,gene_effect_BLOC1S6
1530,gene_effect_BLVRA
1531,gene_effect_BLVRB
1532,gene_effect_BLZF1
1533,gene_effect_BMF
1534,gene_effect_BMI1
1535,gene_effect_BMP1
1536,gene_effect_BMP10
1537,gene_effect_BMP15
1538,gene_effect_BMP2
1539,gene_effect_BMP2K
1540,gene_effect_BMP3
1541,gene_effect_BMP4
1542,gene_effect_BMP5
1543,gene_effect_BMP6
1544,gene_effect_BMP7
1545,gene_effect_BMP8A
1546,gene_effect_BMP8B
1547,gene_effect_BMPER
1548,gene_effect_BMPR1A
1549,gene_effect_BMPR1B
1550,gene_effect_BMPR2
1551,gene_effect_BMS1
1552,gene_effect_BMT2
1553,gene_effect_BMX
1554,gene_effect_BNC1
1555,gene_effect_BNC2
1556,gene_effect_BNIP1
1557,gene_effect_BNIP2
1558,gene_effect_BNIP3
1559,gene_effect_BNIP3L
1560,gene_effect_BNIPL
1561,gene_effect_BOC
1562,gene_effect_BOD1
1563,gene_effect_BOD1L1
1564,gene_effect_BOD1L2
1565,gene_effect_BOK
1566,gene_effect_BOLA1
1567,gene_effect_BOLA2
1568,gene_effect_BOLA3
1569,gene_effect_BOLL
1570,gene_effect_BOP1
1571,gene_effect_BORA
1572,gene_effect_BORCS5
1573,gene_effect_BORCS6
1574,gene_effect_BORCS7
1575,gene_effect_BORCS8
1576,gene_effect_BPGM
1577,gene_effect_BPHL
1578,gene_effect_BPI
1579,gene_effect_BPIFA1
1580,gene_effect_BPIFA2
1581,gene_effect_BPIFA3
1582,gene_effect_BPIFB1
1583,gene_effect_BPIFB2
1584,gene_effect_BPIFB3
1585,gene_effect_BPIFB4
1586,gene_effect_BPIFB6
1587,gene_effect_BPIFC
1588,gene_effect_BPNT1
1589,gene_effect_BPTF
1590,gene_effect_BRAF
1591,gene_effect_BRAP
1592,gene_effect_BRAT1
1593,gene_effect_BRCA1
1594,gene_effect_BRCA2
1595,gene_effect_BRCC3
1596,gene_effect_BRD1
1597,gene_effect_BRD2
1598,gene_effect_BRD3
1599,gene_effect_BRD4
1600,gene_effect_BRD7
1601,gene_effect_BRD8
1602,gene_effect_BRD9
1603,gene_effect_BRDT
1604,gene_effect_BRF1
1605,gene_effect_BRF2
1606,gene_effect_BRI3
1607,gene_effect_BRI3BP
1608,gene_effect_BRICD5
1609,gene_effect_BRINP1
1610,gene_effect_BRINP2
1611,gene_effect_BRINP3
1612,gene_effect_BRIP1
1613,gene_effect_BRIX1
1614,gene_effect_BRK1
1615,gene_effect_BRMS1
1616,gene_effect_BRMS1L
1617,gene_effect_BROX
1618,gene_effect_BRPF1
1619,gene_effect_BRPF3
1620,gene_effect_BRS3
1621,gene_effect_BRSK1
1622,gene_effect_BRSK2
1623,gene_effect_BRWD1
1624,gene_effect_BRWD3
1625,gene_effect_BSCL2
1626,gene_effect_BSDC1
1627,gene_effect_BSG
1628,gene_effect_BSN
1629,gene_effect_BSND
1630,gene_effect_BSPH1
1631,gene_effect_BSPRY
1632,gene_effect_BST1
1633,gene_effect_BST2
1634,gene_effect_BSX
1635,gene_effect_BTAF1
1636,gene_effect_BTBD1
1637,gene_effect_BTBD10
1638,gene_effect_BTBD11
1639,gene_effect_BTBD16
1640,gene_effect_BTBD17
1641,gene_effect_BTBD18
1642,gene_effect_BTBD2
1643,gene_effect_BTBD3
1644,gene_effect_BTBD6
1645,gene_effect_BTBD7
1646,gene_effect_BTBD8
1647,gene_effect_BTBD9
1648,gene_effect_BTC
1649,gene_effect_BTD
1650,gene_effect_BTF3
1651,gene_effect_BTF3L4
1652,gene_effect_BTG1
1653,gene_effect_BTG2
1654,gene_effect_BTG3
1655,gene_effect_BTG4
1656,gene_effect_BTK
1657,gene_effect_BTLA
1658,gene_effect_BTN1A1
1659,gene_effect_BTN2A1
1660,gene_effect_BTN2A2
1661,gene_effect_BTN3A1
1662,gene_effect_BTN3A2
1663,gene_effect_BTN3A3
1664,gene_effect_BTNL3
1665,gene_effect_BTNL8
1666,gene_effect_BTNL9
1667,gene_effect_BTRC
1668,gene_effect_BUB1
1669,gene_effect_BUB1B
1670,gene_effect_BUB3
1671,gene_effect_BUD13
1672,gene_effect_BUD23
1673,gene_effect_BUD31
1674,gene_effect_BVES
1675,gene_effect_BYSL
1676,gene_effect_BZW1
1677,gene_effect_BZW2
1678,gene_effect_C10orf105
1679,gene_effect_C10orf113
1680,gene_effect_C10orf120
1681,gene_effect_C10orf53
1682,gene_effect_C10orf55
1683,gene_effect_C10orf62
1684,gene_effect_C10orf67
1685,gene_effect_C10orf71
1686,gene_effect_C10orf82
1687,gene_effect_C10orf88
1688,gene_effect_C10orf90
1689,gene_effect_C10orf99
1690,gene_effect_C11orf1
1691,gene_effect_C11orf16
1692,gene_effect_C11orf21
1693,gene_effect_C11orf24
1694,gene_effect_C11orf40
1695,gene_effect_C11orf42
1696,gene_effect_C11orf45
1697,gene_effect_C11orf49
1698,gene_effect_C11orf52
1699,gene_effect_C11orf53
1700,gene_effect_C11orf54
1701,gene_effect_C11orf58
1702,gene_effect_C11orf65
1703,gene_effect_C11orf68
1704,gene_effect_C11orf71
1705,gene_effect_C11orf74
1706,gene_effect_C11orf80
1707,gene_effect_C11orf86
1708,gene_effect_C11orf87
1709,gene_effect_C11orf88
1710,gene_effect_C11orf91
1711,gene_effect_C11orf94
1712,gene_effect_C12orf10
1713,gene_effect_C12orf29
1714,gene_effect_C12orf4
1715,gene_effect_C12orf40
1716,gene_effect_C12orf42
1717,gene_effect_C12orf43
1718,gene_effect_C12orf45
1719,gene_effect_C12orf49
1720,gene_effect_C12orf50
1721,gene_effect_C12orf54
1722,gene_effect_C12orf56
1723,gene_effect_C12orf57
1724,gene_effect_C12orf60
1725,gene_effect_C12orf65
1726,gene_effect_C12orf66
1727,gene_effect_C12orf71
1728,gene_effect_C12orf73
1729,gene_effect_C12orf74
1730,gene_effect_C12orf75
1731,gene_effect_C12orf76
1732,gene_effect_C14orf119
1733,gene_effect_C14orf177
1734,gene_effect_C14orf180
1735,gene_effect_C14orf28
1736,gene_effect_C14orf39
1737,gene_effect_C14orf93
1738,gene_effect_C15orf39
1739,gene_effect_C15orf40
1740,gene_effect_C15orf41
1741,gene_effect_C15orf48
1742,gene_effect_C15orf53
1743,gene_effect_C15orf61
1744,gene_effect_C15orf62
1745,gene_effect_C15orf65
1746,gene_effect_C16orf45
1747,gene_effect_C16orf46
1748,gene_effect_C16orf54
1749,gene_effect_C16orf58
1750,gene_effect_C16orf70
1751,gene_effect_C16orf71
1752,gene_effect_C16orf72
1753,gene_effect_C16orf74
1754,gene_effect_C16orf78
1755,gene_effect_C16orf86
1756,gene_effect_C16orf87
1757,gene_effect_C16orf89
1758,gene_effect_C16orf90
1759,gene_effect_C16orf91
1760,gene_effect_C16orf92
1761,gene_effect_C16orf95
1762,gene_effect_C16orf96
1763,gene_effect_C17orf107
1764,gene_effect_C17orf47
1765,gene_effect_C17orf49
1766,gene_effect_C17orf50
1767,gene_effect_C17orf51
1768,gene_effect_C17orf53
1769,gene_effect_C17orf58
1770,gene_effect_C17orf64
1771,gene_effect_C17orf67
1772,gene_effect_C17orf75
1773,gene_effect_C17orf78
1774,gene_effect_C17orf80
1775,gene_effect_C17orf97
1776,gene_effect_C17orf98
1777,gene_effect_C17orf99
1778,gene_effect_C18orf21
1779,gene_effect_C18orf25
1780,gene_effect_C18orf32
1781,gene_effect_C18orf54
1782,gene_effect_C18orf63
1783,gene_effect_C19orf12
1784,gene_effect_C19orf18
1785,gene_effect_C19orf24
1786,gene_effect_C19orf25
1787,gene_effect_C19orf33
1788,gene_effect_C19orf38
1789,gene_effect_C19orf44
1790,gene_effect_C19orf47
1791,gene_effect_C19orf53
1792,gene_effect_C19orf54
1793,gene_effect_C19orf57
1794,gene_effect_C19orf66
1795,gene_effect_C19orf67
1796,gene_effect_C19orf70
1797,gene_effect_C19orf71
1798,gene_effect_C19orf73
1799,gene_effect_C19orf81
1800,gene_effect_C19orf84
1801,gene_effect_C1D
1802,gene_effect_C1GALT1
1803,gene_effect_C1GALT1C1
1804,gene_effect_C1QA
1805,gene_effect_C1QB
1806,gene_effect_C1QBP
1807,gene_effect_C1QC
1808,gene_effect_C1QL1
1809,gene_effect_C1QL2
1810,gene_effect_C1QL3
1811,gene_effect_C1QL4
1812,gene_effect_C1QTNF1
1813,gene_effect_C1QTNF12
1814,gene_effect_C1QTNF2
1815,gene_effect_C1QTNF3
1816,gene_effect_C1QTNF4
1817,gene_effect_C1QTNF5
1818,gene_effect_C1QTNF6
1819,gene_effect_C1QTNF7
1820,gene_effect_C1QTNF8
1821,gene_effect_C1QTNF9
1822,gene_effect_C1QTNF9B
1823,gene_effect_C1RL
1824,gene_effect_C1S
1825,gene_effect_C1orf100
1826,gene_effect_C1orf105
1827,gene_effect_C1orf109
1828,gene_effect_C1orf112
1829,gene_effect_C1orf115
1830,gene_effect_C1orf116
1831,gene_effect_C1orf122
1832,gene_effect_C1orf123
1833,gene_effect_C1orf127
1834,gene_effect_C1orf131
1835,gene_effect_C1orf141
1836,gene_effect_C1orf146
1837,gene_effect_C1orf158
1838,gene_effect_C1orf159
1839,gene_effect_C1orf162
1840,gene_effect_C1orf174
1841,gene_effect_C1orf185
1842,gene_effect_C1orf189
1843,gene_effect_C1orf194
1844,gene_effect_C1orf198
1845,gene_effect_C1orf21
1846,gene_effect_C1orf210
1847,gene_effect_C1orf216
1848,gene_effect_C1orf226
1849,gene_effect_C1orf35
1850,gene_effect_C1orf43
1851,gene_effect_C1orf50
1852,gene_effect_C1orf52
1853,gene_effect_C1orf53
1854,gene_effect_C1orf54
1855,gene_effect_C1orf56
1856,gene_effect_C1orf61
1857,gene_effect_C1orf68
1858,gene_effect_C1orf74
1859,gene_effect_C1orf87
1860,gene_effect_C1orf94
1861,gene_effect_C2
1862,gene_effect_C20orf141
1863,gene_effect_C20orf144
1864,gene_effect_C20orf173
1865,gene_effect_C20orf194
1866,gene_effect_C20orf202
1867,gene_effect_C20orf27
1868,gene_effect_C20orf85
1869,gene_effect_C20orf96
1870,gene_effect_C21orf2
1871,gene_effect_C21orf58
1872,gene_effect_C21orf62
1873,gene_effect_C21orf91
1874,gene_effect_C22orf15
1875,gene_effect_C22orf23
1876,gene_effect_C22orf31
1877,gene_effect_C22orf39
1878,gene_effect_C22orf42
1879,gene_effect_C22orf46
1880,gene_effect_C2CD2
1881,gene_effect_C2CD2L
1882,gene_effect_C2CD3
1883,gene_effect_C2CD4A
1884,gene_effect_C2CD4B
1885,gene_effect_C2CD4C
1886,gene_effect_C2CD4D
1887,gene_effect_C2CD5
1888,gene_effect_C2CD6
1889,gene_effect_C2orf15
1890,gene_effect_C2orf16
1891,gene_effect_C2orf40
1892,gene_effect_C2orf42
1893,gene_effect_C2orf49
1894,gene_effect_C2orf50
1895,gene_effect_C2orf54
1896,gene_effect_C2orf66
1897,gene_effect_C2orf68
1898,gene_effect_C2orf69
1899,gene_effect_C2orf70
1900,gene_effect_C2orf72
1901,gene_effect_C2orf73
1902,gene_effect_C2orf76
1903,gene_effect_C2orf78
1904,gene_effect_C2orf80
1905,gene_effect_C2orf88
1906,gene_effect_C2orf91
1907,gene_effect_C3
1908,gene_effect_C3AR1
1909,gene_effect_C3orf14
1910,gene_effect_C3orf18
1911,gene_effect_C3orf20
1912,gene_effect_C3orf22
1913,gene_effect_C3orf30
1914,gene_effect_C3orf33
1915,gene_effect_C3orf36
1916,gene_effect_C3orf38
